seed,family,m,N,unique_winner,depth,div_lexpr_asf,div_singletons,div_no_clusters,div_no_singletons,div_grand_mean,div_grand_max,div_asf_singleton,tail_lexpr,tail_asf,flip_lexpr_0.05,flip_asf_0.05,flip_lexpr_0.10,flip_asf_0.10,flip_lexpr_0.20,flip_asf_0.20
20260703,Knapsack,4,276,True,1.0,1,1,0,1,1,1,1,0.8634612315003098,0.7740000435068005,0.0,0.3333333333333333,0.3,0.7333333333333333,0.6166666666666667,0.9333333333333333
20260703,Knapsack,5,245,True,1.0,1,1,0,1,1,1,1,0.7576449366794094,0.7680784153132689,0.0,0.6333333333333333,0.0,0.9,0.26666666666666666,1.0
20260703,Knapsack,5,284,True,1.0,1,1,0,1,1,1,1,0.7767268305970418,0.7333511086279786,0.0,0.5,0.05,0.8166666666666667,0.11666666666666667,0.9666666666666667
20260703,Knapsack,4,271,True,1.0,1,1,0,1,1,1,1,0.821519565351024,0.7835480297483973,0.4666666666666667,0.7166666666666667,0.3333333333333333,0.8833333333333333,0.7666666666666667,0.9833333333333333
20260703,Knapsack,4,134,True,1.0,1,1,0,1,1,1,1,0.8032640455537674,0.7835097632243494,0.0,0.7,0.016666666666666666,0.85,0.35,0.9333333333333333
20260703,Knapsack,3,291,True,1.0,1,1,0,1,1,1,1,0.8901930770287731,0.8386087639355023,0.3333333333333333,0.75,0.5666666666666667,0.9166666666666666,0.8166666666666667,0.9833333333333333
20260703,Knapsack,3,78,True,1.0,1,1,0,1,1,1,1,0.872029100979402,0.8381425339619317,0.05,0.5666666666666667,0.26666666666666666,0.7,0.4,0.8666666666666667
20260703,Knapsack,3,218,True,1.0,1,1,0,1,1,1,1,0.8711053580046731,0.8396055654058966,0.11666666666666667,0.8333333333333334,0.4166666666666667,0.9833333333333333,0.7,0.95
20260703,Knapsack,3,234,True,2.0,1,1,0,1,1,1,1,0.8932208470095174,0.8438538336873592,0.4666666666666667,0.7,0.5833333333333334,0.8666666666666667,0.8166666666666667,0.9833333333333333
20260703,Knapsack,4,66,True,1.0,1,1,0,1,1,1,1,0.883767916202857,0.772566795123012,0.4166666666666667,0.6833333333333333,0.7833333333333333,0.8333333333333334,0.8166666666666667,0.9166666666666666
20260703,Knapsack,3,122,True,1.0,1,1,0,1,1,1,1,0.9267444743165076,0.8391104068444337,0.15,0.5,0.31666666666666665,0.7166666666666667,0.6666666666666666,0.9166666666666666
20260703,Knapsack,4,272,True,1.0,1,1,0,1,1,1,1,0.8424831611500705,0.8062337759409756,0.48333333333333334,0.25,0.6166666666666667,0.7166666666666667,0.5833333333333334,0.9
20260703,Knapsack,5,273,True,1.0,1,1,0,1,1,1,1,0.7680638653488806,0.7431653298141062,0.5666666666666667,0.6666666666666666,0.8333333333333334,0.8833333333333333,0.8666666666666667,0.9666666666666667
